State, rank43, STATE, 0.008030, 4.043826, 4.035796, 0.000000, MPI_Scatter
State, rank43, STATE, 4.043826, 10.866225, 6.822398, 0.000000, MPI_Scatter
State, rank43, STATE, 11.503585, 16.745195, 5.241610, 0.000000, MPI_Gather
State, rank43, STATE, 16.745212, 18.435127, 1.689915, 0.000000, MPI_Finalize
State, rank42, STATE, 0.000243, 0.000244, 0.000001, 0.000000, MPI_Comm_size
State, rank42, STATE, 0.000245, 0.000245, 0.000000, 0.000000, MPI_Comm_rank
State, rank42, STATE, 0.000252, 0.012510, 0.012258, 0.000000, MPI_Bcast
State, rank42, STATE, 0.012546, 3.937187, 3.924641, 0.000000, MPI_Scatter
State, rank42, STATE, 3.937188, 10.765081, 6.827893, 0.000000, MPI_Scatter
State, rank42, STATE, 11.413751, 18.106318, 6.692566, 0.000000, MPI_Gather
State, rank42, STATE, 18.106334, 18.435156, 0.328822, 0.000000, MPI_Finalize
State, rank41, STATE, 0.001692, 0.001693, 0.000001, 0.000000, MPI_Comm_size
State, rank41, STATE, 0.001693, 0.001693, 0.000000, 0.000000, MPI_Comm_rank
State, rank41, STATE, 0.001697, 0.013942, 0.012244, 0.000000, MPI_Bcast
State, rank41, STATE, 0.013981, 3.835262, 3.821282, 0.000000, MPI_Scatter
State, rank41, STATE, 3.835263, 10.663925, 6.828662, 0.000000, MPI_Scatter
State, rank41, STATE, 11.321109, 18.258372, 6.937263, 0.000000, MPI_Gather
State, rank41, STATE, 18.258389, 18.435574, 0.177186, 0.000000, MPI_Finalize
State, rank40, STATE, 0.004951, 0.004952, 0.000001, 0.000000, MPI_Comm_size
State, rank40, STATE, 0.004953, 0.004953, 0.000000, 0.000000, MPI_Comm_rank
State, rank40, STATE, 0.004957, 0.005471, 0.000514, 0.000000, MPI_Bcast
State, rank40, STATE, 0.005517, 3.733248, 3.727731, 0.000000, MPI_Scatter
State, rank40, STATE, 3.733248, 10.562951, 6.829702, 0.000000, MPI_Scatter
State, rank40, STATE, 11.246031, 16.921182, 5.675150, 0.000000, MPI_Gather
State, rank40, STATE, 16.921199, 18.435191, 1.513992, 0.000000, MPI_Finalize
State, rank4, STATE, 0.001242, 0.001243, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.001243, 0.001243, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.001247, 0.013673, 0.012425, 0.000000, MPI_Bcast
State, rank4, STATE, 0.013726, 1.094012, 1.080286, 0.000000, MPI_Scatter
State, rank4, STATE, 1.094013, 7.864266, 6.770253, 0.000000, MPI_Scatter
State, rank4, STATE, 8.445578, 15.012823, 6.567245, 0.000000, MPI_Gather
State, rank4, STATE, 15.012841, 18.435225, 3.422384, 0.000000, MPI_Finalize
State, rank39, STATE, 0.007974, 0.007975, 0.000001, 0.000000, MPI_Comm_size
